run_id,source,name,url,status,file,sha256,timestamp_utc
20260425T091809Z,rcsb,rcsb_tubulin_search,https://search.rcsb.org/rcsbsearch/v2/query?json=%7B%22query%22%3A%7B%22type%22%3A%22group%22%2C%22logical_operator%22%3A%22and%22%2C%22nodes%22%3A%5B%7B%22type%22%3A%22terminal%22%2C%22service%22%3A%22text%22%2C%22parameters%22%3A%7B%22attribute%22%3A%22struct.title%22%2C%22operator%22%3A%22contains_phrase%22%2C%22value%22%3A%22tubulin%22%7D%7D%5D%7D%2C%22return_type%22%3A%22entry%22%2C%22request_options%22%3A%7B%22paginate%22%3A%7B%22start%22%3A0%2C%22rows%22%3A1000%7D%7D%7D,ok,data\raw\public_api\20260425T091809Z\rcsb_tubulin_search.json,2417b67009f84b81fad3431d7573a8e151523a4cb9f7a53a40a9c63164c6acfd,20260425T091809Z
20260425T091809Z,openalex,openalex_microtubule_quantum,https://api.openalex.org/works?search=microtubule%20spectroscopy%20quantum&per-page=1000,error,,,20260425T091809Z
20260425T091809Z,crossref,crossref_microtubule_spectroscopy,https://api.crossref.org/works?query=microtubule%20spectroscopy&rows=1000,ok,data\raw\public_api\20260425T091809Z\crossref_microtubule_spectroscopy.json,f4b269f9219b0662cd0afe9d3e48644115dd796ff3d71806c38769a4b689cc09,20260425T091809Z
20260425T091809Z,europepmc,europepmc_microtubule_spectroscopy,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22microtubule%22%20OR%20%22tubulin%22%29%20AND%20%28%22spectroscopy%22%20OR%20%222D-IR%22%20OR%20%22THz%22%20OR%20%22fluorescence%22%29&pageSize=1000&format=json,ok,data\raw\public_api\20260425T091809Z\europepmc_microtubule_spectroscopy.json,30a9a1f272d7b9007fd367db0c8cf168063536f4a3ad25a7f22e6f8d3b1ac5eb,20260425T091809Z
20260425T091809Z,pubchem,pubchem_compound_6167_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6167/JSON,ok,data\raw\public_api\20260425T091809Z\pubchem_compound_6167_pugview.json,5a170e7d3c616457a550f16fc7a2d11ef4032fe9398d32e9583ae792c77420f6,20260425T091809Z
20260425T091809Z,pubchem,pubchem_compound_36314_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/36314/JSON,ok,data\raw\public_api\20260425T091809Z\pubchem_compound_36314_pugview.json,18bec4bd4872e57ffb5c3b8e596477ccbaa7735fe90fbf7ca52ddd3bd7af36d4,20260425T091809Z
20260425T091809Z,pubchem,pubchem_compound_5344_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5344/JSON,ok,data\raw\public_api\20260425T091809Z\pubchem_compound_5344_pugview.json,a573629f6144234c1c0111d5fb6fe58d25c94ca17e99a7733350c23d7102e34f,20260425T091809Z
20260425T091809Z,rcsb,rcsb_tubulin_core_entries,https://data.rcsb.org/rest/v1/core/entry/{entry_id},ok,data\raw\public_api\20260425T091809Z\rcsb_tubulin_core_entries.json,d4d1303542e7b83c90b48fc081bd774faa32ab2d49e00c7e940b4cf9196ce025,20260425T091809Z
20260425T093030Z,rcsb,rcsb_tubulin_search,https://search.rcsb.org/rcsbsearch/v2/query?json=%7B%22query%22%3A%7B%22type%22%3A%22group%22%2C%22logical_operator%22%3A%22and%22%2C%22nodes%22%3A%5B%7B%22type%22%3A%22terminal%22%2C%22service%22%3A%22text%22%2C%22parameters%22%3A%7B%22attribute%22%3A%22struct.title%22%2C%22operator%22%3A%22contains_phrase%22%2C%22value%22%3A%22tubulin%22%7D%7D%5D%7D%2C%22return_type%22%3A%22entry%22%2C%22request_options%22%3A%7B%22paginate%22%3A%7B%22start%22%3A0%2C%22rows%22%3A1000%7D%7D%7D,ok,data\raw\public_api\20260425T093030Z\rcsb_tubulin_search.json,acce6717e060f2abcda5e43063dc0b3a3a684a112af6c5213cdf5bd54897dfb5,20260425T093030Z
20260425T093030Z,openalex,openalex_microtubule_quantum,https://api.openalex.org/works?search=microtubule%20spectroscopy%20quantum&per-page=1000,error,,,20260425T093030Z
20260425T093030Z,crossref,crossref_microtubule_spectroscopy,https://api.crossref.org/works?query=microtubule%20spectroscopy&rows=1000,ok,data\raw\public_api\20260425T093030Z\crossref_microtubule_spectroscopy.json,2f9ae87c46abedd332c70d5130cab5b89530228c3304cea7f9a9ed358e97144a,20260425T093030Z
20260425T093030Z,europepmc,europepmc_microtubule_spectroscopy,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22microtubule%22%20OR%20%22tubulin%22%29%20AND%20%28%22spectroscopy%22%20OR%20%222D-IR%22%20OR%20%22THz%22%20OR%20%22fluorescence%22%29&pageSize=1000&format=json,ok,data\raw\public_api\20260425T093030Z\europepmc_microtubule_spectroscopy.json,ccea67f64a6a2e175b55d75ff4ee9adf272cf1b3684062818424deedaf470986,20260425T093030Z
20260425T093030Z,pubchem,pubchem_compound_6167_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6167/JSON,ok,data\raw\public_api\20260425T093030Z\pubchem_compound_6167_pugview.json,5a170e7d3c616457a550f16fc7a2d11ef4032fe9398d32e9583ae792c77420f6,20260425T093030Z
20260425T093030Z,pubchem,pubchem_compound_36314_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/36314/JSON,ok,data\raw\public_api\20260425T093030Z\pubchem_compound_36314_pugview.json,18bec4bd4872e57ffb5c3b8e596477ccbaa7735fe90fbf7ca52ddd3bd7af36d4,20260425T093030Z
20260425T093030Z,pubchem,pubchem_compound_5344_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5344/JSON,ok,data\raw\public_api\20260425T093030Z\pubchem_compound_5344_pugview.json,a573629f6144234c1c0111d5fb6fe58d25c94ca17e99a7733350c23d7102e34f,20260425T093030Z
20260425T093030Z,rcsb,rcsb_tubulin_core_entries,https://data.rcsb.org/rest/v1/core/entry/{entry_id},ok,data\raw\public_api\20260425T093030Z\rcsb_tubulin_core_entries.json,1ee70d20b5fd4771e99635655e05e7d503f5cf23d32f19a0db272c5dcc041ca9,20260425T093030Z
20260425T093208Z,rcsb,rcsb_tubulin_search,https://search.rcsb.org/rcsbsearch/v2/query?json=%7B%22query%22%3A%7B%22type%22%3A%22group%22%2C%22logical_operator%22%3A%22and%22%2C%22nodes%22%3A%5B%7B%22type%22%3A%22terminal%22%2C%22service%22%3A%22text%22%2C%22parameters%22%3A%7B%22attribute%22%3A%22struct.title%22%2C%22operator%22%3A%22contains_phrase%22%2C%22value%22%3A%22tubulin%22%7D%7D%5D%7D%2C%22return_type%22%3A%22entry%22%2C%22request_options%22%3A%7B%22paginate%22%3A%7B%22start%22%3A0%2C%22rows%22%3A1000%7D%7D%7D,ok,data\raw\public_api\20260425T093208Z\rcsb_tubulin_search.json,e64f11b7b6f7289a6bd6cf168a674c5c24d3ddf339a4b41631e7dac3385edb70,20260425T093208Z
20260425T093208Z,openalex,openalex_microtubule_quantum,https://api.openalex.org/works?search=microtubule%20spectroscopy%20quantum&per-page=1000,error,,,20260425T093208Z
20260425T093208Z,crossref,crossref_microtubule_spectroscopy,https://api.crossref.org/works?query=microtubule%20spectroscopy&rows=1000,ok,data\raw\public_api\20260425T093208Z\crossref_microtubule_spectroscopy.json,e184ff9766ee2e7fbe4c45f32bac348e19b00146ad0a86be5fb980fc2e423ded,20260425T093208Z
20260425T093208Z,europepmc,europepmc_microtubule_spectroscopy,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22microtubule%22%20OR%20%22tubulin%22%29%20AND%20%28%22spectroscopy%22%20OR%20%222D-IR%22%20OR%20%22THz%22%20OR%20%22fluorescence%22%29&pageSize=1000&format=json,ok,data\raw\public_api\20260425T093208Z\europepmc_microtubule_spectroscopy.json,ccea67f64a6a2e175b55d75ff4ee9adf272cf1b3684062818424deedaf470986,20260425T093208Z
20260425T093208Z,pubchem,pubchem_compound_6167_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6167/JSON,ok,data\raw\public_api\20260425T093208Z\pubchem_compound_6167_pugview.json,5a170e7d3c616457a550f16fc7a2d11ef4032fe9398d32e9583ae792c77420f6,20260425T093208Z
20260425T093208Z,pubchem,pubchem_compound_36314_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/36314/JSON,ok,data\raw\public_api\20260425T093208Z\pubchem_compound_36314_pugview.json,18bec4bd4872e57ffb5c3b8e596477ccbaa7735fe90fbf7ca52ddd3bd7af36d4,20260425T093208Z
20260425T093208Z,pubchem,pubchem_compound_5344_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5344/JSON,ok,data\raw\public_api\20260425T093208Z\pubchem_compound_5344_pugview.json,a573629f6144234c1c0111d5fb6fe58d25c94ca17e99a7733350c23d7102e34f,20260425T093208Z
20260425T093208Z,rcsb,rcsb_tubulin_core_entries,https://data.rcsb.org/rest/v1/core/entry/{entry_id},ok,data\raw\public_api\20260425T093208Z\rcsb_tubulin_core_entries.json,06396914b11360e496d0f804657089bc87294a71e0646756896099a816ede8ef,20260425T093208Z
20260425T101924Z,rcsb,rcsb_tubulin_search,https://search.rcsb.org/rcsbsearch/v2/query?json=%7B%22query%22%3A%7B%22type%22%3A%22group%22%2C%22logical_operator%22%3A%22and%22%2C%22nodes%22%3A%5B%7B%22type%22%3A%22terminal%22%2C%22service%22%3A%22text%22%2C%22parameters%22%3A%7B%22attribute%22%3A%22struct.title%22%2C%22operator%22%3A%22contains_phrase%22%2C%22value%22%3A%22tubulin%22%7D%7D%5D%7D%2C%22return_type%22%3A%22entry%22%2C%22request_options%22%3A%7B%22paginate%22%3A%7B%22start%22%3A0%2C%22rows%22%3A1000%7D%7D%7D,ok,data\raw\public_api\20260425T101924Z\rcsb_tubulin_search.json,6a8388e3787e52094fed4e019479357b293960ce21f03bc957d695b606ed5e1a,20260425T101924Z
20260425T101924Z,openalex,openalex_microtubule_quantum,https://api.openalex.org/works?search=microtubule%20spectroscopy%20quantum&per-page=1000,error,,,20260425T101924Z
20260425T101924Z,crossref,crossref_microtubule_spectroscopy,https://api.crossref.org/works?query=microtubule%20spectroscopy&rows=1000,ok,data\raw\public_api\20260425T101924Z\crossref_microtubule_spectroscopy.json,02a05ca939b67dae90f82acfc6553f18eafef828282c3ab3dae8fff50f4c1eef,20260425T101924Z
20260425T101924Z,europepmc,europepmc_microtubule_spectroscopy,https://www.ebi.ac.uk/europepmc/webservices/rest/search?query=%28%22microtubule%22%20OR%20%22tubulin%22%29%20AND%20%28%22spectroscopy%22%20OR%20%222D-IR%22%20OR%20%22THz%22%20OR%20%22fluorescence%22%29&pageSize=1000&format=json,ok,data\raw\public_api\20260425T101924Z\europepmc_microtubule_spectroscopy.json,b87d7596896ed8f5b56d46bb6fc8f9049c53baa478c36f7719d6c322393e8f47,20260425T101924Z
20260425T101924Z,pubchem,pubchem_compound_6167_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6167/JSON,ok,data\raw\public_api\20260425T101924Z\pubchem_compound_6167_pugview.json,5a170e7d3c616457a550f16fc7a2d11ef4032fe9398d32e9583ae792c77420f6,20260425T101924Z
20260425T101924Z,pubchem,pubchem_compound_36314_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/36314/JSON,ok,data\raw\public_api\20260425T101924Z\pubchem_compound_36314_pugview.json,18bec4bd4872e57ffb5c3b8e596477ccbaa7735fe90fbf7ca52ddd3bd7af36d4,20260425T101924Z
20260425T101924Z,pubchem,pubchem_compound_5344_pugview,https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5344/JSON,ok,data\raw\public_api\20260425T101924Z\pubchem_compound_5344_pugview.json,a573629f6144234c1c0111d5fb6fe58d25c94ca17e99a7733350c23d7102e34f,20260425T101924Z
20260425T101924Z,rcsb,rcsb_tubulin_core_entries,https://data.rcsb.org/rest/v1/core/entry/{entry_id},ok,data\raw\public_api\20260425T101924Z\rcsb_tubulin_core_entries.json,d220dcaff9fc9219c48937cee6bda6a7718192f355d2f9e657d6ce3176a315b2,20260425T101924Z
20260425T105112Z,openalex,openalex_microtubule_quantum,,ok,data\raw\public_api\20260425T105112Z\openalex_microtubule_quantum.json,d76daa08139e75bffe5628e7f9db5c23a219c4ba5b9467ff843d475c301bbd53,20260425T105112Z
20260425T105112Z,crossref,crossref_microtubule_spectroscopy,,ok,data\raw\public_api\20260425T105112Z\crossref_microtubule_spectroscopy.json,99f30267b79be8022f9f3bfaec6d9bbd3144d911d129529a4992e2261238e1df,20260425T105112Z
20260425T105112Z,europepmc,europepmc_microtubule_spectroscopy,,ok,data\raw\public_api\20260425T105112Z\europepmc_microtubule_spectroscopy.json,a154094c3cc45b59b097bf4161ad19a656b9be0c1d2c27cd8c4c20b3294428e8,20260425T105112Z
20260425T105112Z,rcsb,rcsb_tubulin_search,https://search.rcsb.org/rcsbsearch/v2/query?json=%7B%22query%22%3A%7B%22type%22%3A%22group%22%2C%22logical_operator%22%3A%22and%22%2C%22nodes%22%3A%5B%7B%22type%22%3A%22terminal%22%2C%22service%22%3A%22text%22%2C%22parameters%22%3A%7B%22attribute%22%3A%22struct.title%22%2C%22operator%22%3A%22contains_phrase%22%2C%22value%22%3A%22tubulin%22%7D%7D%5D%7D%2C%22return_type%22%3A%22entry%22%2C%22request_options%22%3A%7B%22paginate%22%3A%7B%22start%22%3A0%2C%22rows%22%3A1000%7D%7D%7D,ok,data\raw\public_api\20260425T105112Z\rcsb_tubulin_search.json,b79ed007f8984e25ff662debdcd453acc210db47bdbaeec58adea8257970ccf6,20260425T105112Z
